state_fips,state,county,crops
34,New Jersey,Atlantic,Alfalfa:12; Apples:12; Asparagus:8; Barley:29; Blueberries:12; Broccoli:3; Cabbage:11; Cantaloupes:6; Carrots:2; Cherries:4; Clover/Wildflowers:6; Corn:37; Cranberries:11; Cucumbers:12; Dry_Beans:12; Eggplants:8; Gourds:1; Grapes:9; Greens:10; Herbs:11; Lettuce:1; Millet:9; Mint:1; Nectarines:11; Oats:18; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:1; Peas:8; Peppers:12; Potatoes:11; Pumpkins:11; Radishes:2; Rape_Seed:1; Rye:12; Safflower:1; Sorghum:18; Soybeans:37; Squash:12; Strawberries:3; Sugarbeets:6; Sunflower:5; Sweet_Corn:11; Sweet_Potatoes:12; Switchgrass:2; Tomatoes:12; Triticale:8; Turnips:2; Winter_Wheat:12
34,New Jersey,Bergen,Alfalfa:8; Apples:2; Barley:3; Blueberries:9; Broccoli:1; Cantaloupes:1; Carrots:1; Clover/Wildflowers:2; Corn:13; Cranberries:5; Cucumbers:1; Dry_Beans:1; Greens:2; Herbs:1; Millet:2; Oats:4; Onions:1; Other_Hay/Non_Alfalfa:10; Peaches:4; Peppers:3; Potatoes:1; Pumpkins:7; Rye:9; Sorghum:10; Soybeans:18; Squash:1; Strawberries:1; Sweet_Corn:8; Sweet_Potatoes:1; Triticale:1; Turnips:1; Winter_Wheat:11
34,New Jersey,Burlington,Alfalfa:12; Apples:12; Asparagus:8; Barley:33; Blueberries:12; Broccoli:1; Buckwheat:1; Cabbage:9; Cantaloupes:5; Carrots:3; Cherries:1; Clover/Wildflowers:9; Corn:45; Cranberries:12; Cucumbers:11; Dry_Beans:9; Eggplants:7; Gourds:2; Grapes:8; Greens:9; Herbs:7; Lettuce:1; Millet:6; Nectarines:8; Oats:20; Onions:2; Other_Hay/Non_Alfalfa:12; Peaches:12; Peas:4; Peppers:12; Potatoes:12; Pumpkins:12; Radishes:2; Rape_Seed:1; Rye:12; Safflower:1; Sorghum:23; Soybeans:39; Speltz:3; Squash:12; Strawberries:3; Sugarbeets:5; Sunflower:5; Sweet_Corn:11; Sweet_Potatoes:12; Switchgrass:1; Tomatoes:12; Triticale:13; Turnips:2; Winter_Wheat:12
34,New Jersey,Camden,Alfalfa:12; Apples:11; Asparagus:7; Barley:20; Blueberries:12; Broccoli:1; Buckwheat:1; Cabbage:9; Cantaloupes:5; Carrots:2; Cherries:2; Clover/Wildflowers:3; Corn:29; Cranberries:11; Cucumbers:12; Dry_Beans:9; Eggplants:7; Grapes:10; Greens:8; Herbs:8; Millet:8; Mint:1; Nectarines:9; Oats:14; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:1; Peas:3; Peppers:12; Potatoes:10; Pumpkins:10; Rape_Seed:1; Rye:12; Safflower:1; Sorghum:21; Soybeans:37; Squash:12; Strawberries:1; Sugarbeets:5; Sunflower:2; Sweet_Corn:11; Sweet_Potatoes:12; Switchgrass:2; Tomatoes:12; Triticale:10; Turnips:6; Winter_Wheat:12
34,New Jersey,Cape May,Alfalfa:12; Apples:11; Asparagus:4; Barley:24; Blueberries:12; Broccoli:1; Cabbage:7; Cantaloupes:3; Carrots:3; Clover/Wildflowers:7; Corn:34; Cranberries:8; Cucumbers:12; Dry_Beans:11; Eggplants:4; Gourds:1; Grapes:8; Greens:8; Herbs:7; Millet:5; Mint:1; Nectarines:1; Oats:14; Other_Hay/Non_Alfalfa:12; Peaches:12; Peas:2; Peppers:9; Potatoes:11; Pumpkins:10; Rape_Seed:1; Rye:11; Safflower:1; Sorghum:20; Soybeans:36; Squash:8; Strawberries:2; Sugarbeets:5; Sweet_Corn:11; Sweet_Potatoes:11; Switchgrass:2; Tomatoes:12; Triticale:2; Winter_Wheat:12
34,New Jersey,Cumberland,Alfalfa:12; Apples:12; Asparagus:10; Barley:36; Blueberries:12; Broccoli:5; Cabbage:12; Cantaloupes:7; Carrots:4; Cherries:4; Clover/Wildflowers:5; Corn:50; Cranberries:8; Cucumbers:12; Dry_Beans:12; Eggplants:12; Gourds:1; Grapes:8; Greens:11; Herbs:11; Lettuce:5; Millet:8; Mint:1; Nectarines:10; Oats:24; Onions:1; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:1; Peas:10; Peppers:12; Potatoes:12; Pumpkins:12; Radishes:1; Rape_Seed:1; Rye:12; Safflower:1; Sorghum:21; Soybeans:44; Squash:12; Strawberries:2; Sugarbeets:8; Sunflower:4; Sweet_Corn:11; Sweet_Potatoes:12; Switchgrass:2; Tomatoes:12; Triticale:13; Turnips:6; Winter_Wheat:12
34,New Jersey,Essex,Alfalfa:6; Apples:3; Blueberries:7; Cabbage:1; Carrots:1; Clover/Wildflowers:1; Corn:11; Cranberries:1; Dry_Beans:3; Greens:2; Herbs:1; Lettuce:1; Millet:1; Oats:4; Onions:1; Other_Hay/Non_Alfalfa:11; Peaches:2; Potatoes:1; Pumpkins:3; Rye:8; Sorghum:6; Soybeans:14; Strawberries:1; Sweet_Corn:7; Winter_Wheat:11
34,New Jersey,Gloucester,Alfalfa:12; Apples:12; Asparagus:10; Barley:35; Blueberries:12; Broccoli:6; Cabbage:12; Cantaloupes:8; Carrots:5; Cherries:5; Clover/Wildflowers:8; Corn:46; Cranberries:11; Cucumbers:12; Dry_Beans:12; Eggplants:12; Grapes:11; Greens:11; Herbs:11; Lettuce:1; Millet:7; Mint:1; Nectarines:12; Oats:23; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:2; Peas:9; Peppers:12; Potatoes:12; Pumpkins:12; Radishes:2; Rape_Seed:1; Rye:12; Safflower:1; Sorghum:22; Soybeans:43; Spring_Wheat:1; Squash:12; Strawberries:2; Sugarbeets:7; Sunflower:6; Sweet_Corn:11; Sweet_Potatoes:12; Switchgrass:2; Tomatoes:12; Triticale:12; Turnips:9; Winter_Wheat:12
34,New Jersey,Hudson,Alfalfa:4; Blueberries:5; Cantaloupes:1; Corn:10; Cranberries:1; Dry_Beans:1; Eggplants:1; Greens:2; Oats:2; Other_Hay/Non_Alfalfa:7; Peppers:4; Pumpkins:3; Rye:6; Sorghum:7; Soybeans:13; Squash:1; Sweet_Corn:5; Winter_Wheat:5
34,New Jersey,Hunterdon,Alfalfa:12; Apples:12; Asparagus:5; Barley:30; Blueberries:9; Broccoli:1; Buckwheat:3; Cabbage:4; Canola:1; Cantaloupes:3; Carrots:3; Cherries:2; Clover/Wildflowers:12; Corn:36; Cranberries:9; Cucumbers:8; Dry_Beans:8; Eggplants:2; Gourds:2; Grapes:6; Greens:9; Herbs:5; Millet:8; Nectarines:3; Oats:18; Onions:2; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:3; Peas:3; Peppers:9; Potatoes:11; Pumpkins:12; Radishes:2; Rape_Seed:1; Rye:12; Sorghum:20; Soybeans:37; Speltz:4; Spring_Wheat:4; Squash:9; Strawberries:7; Sugarbeets:1; Sunflower:10; Sweet_Corn:11; Sweet_Potatoes:9; Switchgrass:2; Tobacco:1; Tomatoes:9; Triticale:13; Turnips:2; Vetch:1; Winter_Wheat:12
34,New Jersey,Mercer,Alfalfa:12; Apples:11; Asparagus:2; Barley:21; Blueberries:12; Buckwheat:1; Cabbage:4; Cantaloupes:1; Carrots:2; Clover/Wildflowers:12; Corn:31; Cranberries:8; Cucumbers:5; Dry_Beans:6; Eggplants:1; Gourds:2; Grapes:7; Greens:7; Herbs:5; Millet:4; Nectarines:2; Oats:14; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:2; Peas:2; Peppers:7; Potatoes:12; Pumpkins:12; Rape_Seed:1; Rye:12; Sorghum:18; Soybeans:31; Speltz:1; Spring_Wheat:3; Squash:8; Strawberries:3; Sugarbeets:1; Sunflower:3; Sweet_Corn:11; Sweet_Potatoes:10; Switchgrass:2; Tomatoes:8; Triticale:10; Turnips:1; Vetch:1; Winter_Wheat:12
34,New Jersey,Middlesex,Alfalfa:12; Apples:11; Barley:22; Blueberries:11; Broccoli:1; Buckwheat:1; Cabbage:4; Cantaloupes:3; Carrots:2; Cherries:2; Clover/Wildflowers:6; Corn:28; Cranberries:8; Cucumbers:6; Dry_Beans:4; Eggplants:2; Gourds:2; Grapes:4; Greens:7; Herbs:5; Millet:3; Nectarines:6; Oats:13; Onions:1; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:2; Peas:3; Peppers:6; Potatoes:11; Pumpkins:12; Rape_Seed:1; Rye:12; Sorghum:19; Soybeans:32; Speltz:2; Spring_Wheat:1; Squash:11; Strawberries:1; Sugarbeets:1; Sunflower:5; Sweet_Corn:11; Sweet_Potatoes:10; Switchgrass:1; Tomatoes:9; Triticale:8; Turnips:1; Vetch:1; Winter_Wheat:12
34,New Jersey,Monmouth,Alfalfa:12; Apples:9; Barley:23; Blueberries:12; Broccoli:1; Buckwheat:1; Cabbage:4; Cantaloupes:4; Carrots:3; Cherries:2; Clover/Wildflowers:10; Corn:36; Cranberries:9; Cucumbers:6; Dry_Beans:5; Eggplants:1; Gourds:3; Grapes:8; Greens:7; Herbs:3; Millet:5; Nectarines:6; Oats:16; Onions:1; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:2; Peas:3; Peppers:7; Potatoes:11; Pumpkins:12; Rape_Seed:1; Rye:12; Safflower:1; Sorghum:20; Soybeans:35; Speltz:1; Spring_Wheat:1; Squash:10; Strawberries:2; Sugarbeets:1; Sunflower:3; Sweet_Corn:11; Sweet_Potatoes:11; Switchgrass:2; Tomatoes:7; Triticale:10; Winter_Wheat:12
34,New Jersey,Morris,Alfalfa:11; Apples:11; Asparagus:2; Barley:21; Blueberries:9; Buckwheat:1; Cabbage:4; Carrots:1; Cherries:3; Clover/Wildflowers:10; Corn:27; Cranberries:7; Cucumbers:6; Dry_Beans:5; Eggplants:1; Gourds:6; Grapes:6; Greens:7; Herbs:5; Millet:6; Nectarines:1; Oats:13; Onions:4; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:2; Peas:2; Peppers:4; Potatoes:10; Pumpkins:12; Rye:12; Sorghum:17; Soybeans:35; Speltz:2; Spring_Wheat:2; Squash:12; Strawberries:6; Sunflower:5; Sweet_Corn:11; Sweet_Potatoes:7; Tomatoes:8; Triticale:10; Turnips:1; Vetch:1; Winter_Wheat:12
34,New Jersey,Ocean,Alfalfa:12; Apples:9; Asparagus:3; Barley:16; Blueberries:12; Broccoli:1; Cabbage:6; Cantaloupes:2; Carrots:3; Clover/Wildflowers:2; Corn:30; Cranberries:10; Cucumbers:6; Dry_Beans:6; Eggplants:4; Gourds:1; Grapes:4; Greens:6; Herbs:4; Millet:4; Nectarines:1; Oats:14; Onions:2; Other_Hay/Non_Alfalfa:12; Peaches:7; Pears:1; Peas:4; Peppers:7; Potatoes:9; Pumpkins:11; Radishes:2; Rape_Seed:1; Rye:12; Sorghum:17; Soybeans:32; Speltz:1; Squash:7; Sugarbeets:2; Sunflower:4; Sweet_Corn:11; Sweet_Potatoes:11; Switchgrass:1; Tomatoes:6; Triticale:5; Turnips:1; Winter_Wheat:12
34,New Jersey,Passaic,Alfalfa:10; Apples:4; Barley:4; Blueberries:9; Cherries:1; Corn:13; Cranberries:3; Cucumbers:1; Greens:1; Herbs:2; Oats:6; Onions:2; Other_Hay/Non_Alfalfa:10; Peaches:5; Peppers:2; Potatoes:2; Pumpkins:7; Radishes:1; Rye:10; Sorghum:5; Soybeans:18; Squash:1; Strawberries:1; Sunflower:2; Sweet_Corn:9; Winter_Wheat:10
34,New Jersey,Salem,Alfalfa:12; Apples:12; Asparagus:11; Barley:36; Blueberries:12; Broccoli:6; Cabbage:12; Cantaloupes:8; Carrots:3; Cherries:5; Clover/Wildflowers:7; Corn:48; Cranberries:10; Cucumbers:12; Dry_Beans:12; Eggplants:12; Gourds:1; Grapes:10; Greens:11; Herbs:8; Lettuce:3; Millet:6; Nectarines:12; Oats:22; Other_Hay/Non_Alfalfa:12; Peaches:12; Peas:10; Peppers:12; Potatoes:12; Pumpkins:12; Radishes:4; Rye:12; Sorghum:23; Soybeans:42; Speltz:1; Squash:12; Strawberries:4; Sugarbeets:8; Sunflower:6; Sweet_Corn:11; Sweet_Potatoes:12; Switchgrass:1; Tobacco:1; Tomatoes:12; Triticale:14; Turnips:9; Winter_Wheat:12
34,New Jersey,Somerset,Alfalfa:12; Apples:9; Asparagus:1; Barley:20; Blueberries:11; Cabbage:6; Cantaloupes:2; Carrots:1; Cherries:2; Clover/Wildflowers:12; Corn:29; Cranberries:8; Cucumbers:5; Dry_Beans:6; Eggplants:2; Gourds:3; Grapes:3; Greens:6; Herbs:5; Millet:6; Oats:13; Onions:1; Other_Hay/Non_Alfalfa:12; Peaches:12; Pears:2; Peas:3; Peppers:3; Potatoes:10; Pumpkins:12; Radishes:1; Rye:12; Sorghum:20; Soybeans:30; Speltz:3; Spring_Wheat:3; Squash:7; Strawberries:7; Sunflower:5; Sweet_Corn:11; Sweet_Potatoes:9; Switchgrass:4; Tomatoes:6; Triticale:9; Turnips:1; Vetch:1; Winter_Wheat:12
34,New Jersey,Sussex,Alfalfa:12; Apples:11; Asparagus:2; Barley:26; Blueberries:11; Broccoli:1; Buckwheat:1; Cabbage:6; Cantaloupes:1; Carrots:1; Cherries:2; Clover/Wildflowers:12; Corn:34; Cranberries:9; Cucumbers:6; Dry_Beans:6; Eggplants:1; Gourds:5; Grapes:2; Greens:10; Herbs:8; Lettuce:1; Millet:6; Mint:1; Nectarines:3; Oats:13; Onions:9; Other_Hay/Non_Alfalfa:12; Peaches:10; Peas:1; Peppers:7; Potatoes:9; Pumpkins:12; Radishes:1; Rye:12; Sorghum:16; Soybeans:32; Speltz:2; Spring_Wheat:1; Squash:12; Strawberries:6; Sugarbeets:2; Sunflower:11; Sweet_Corn:11; Sweet_Potatoes:8; Switchgrass:1; Tomatoes:8; Triticale:8; Turnips:2; Vetch:1; Winter_Wheat:12
34,New Jersey,Union,Alfalfa:8; Apples:3; Barley:1; Blueberries:6; Clover/Wildflowers:1; Corn:11; Cranberries:2; Cucumbers:1; Dry_Beans:2; Greens:1; Herbs:1; Oats:3; Onions:1; Other_Hay/Non_Alfalfa:11; Peaches:2; Pears:1; Peppers:2; Potatoes:1; Pumpkins:4; Rye:8; Sorghum:4; Soybeans:19; Strawberries:1; Sweet_Corn:6; Sweet_Potatoes:2; Tomatoes:2; Turnips:1; Winter_Wheat:10
34,New Jersey,Warren,Alfalfa:12; Apples:11; Asparagus:4; Barley:32; Blueberries:9; Broccoli:1; Buckwheat:2; Cabbage:7; Canola:1; Cantaloupes:2; Carrots:1; Cherries:3; Clover/Wildflowers:11; Corn:43; Cranberries:7; Cucumbers:8; Dry_Beans:9; Eggplants:4; Gourds:5; Grapes:1; Greens:7; Herbs:6; Millet:8; Mint:1; Nectarines:7; Oats:18; Onions:3; Other_Hay/Non_Alfalfa:12; Peaches:11; Peas:2; Peppers:8; Potatoes:10; Pumpkins:12; Radishes:1; Rye:12; Sorghum:17; Soybeans:37; Speltz:2; Spring_Wheat:2; Squash:11; Strawberries:8; Sugarbeets:1; Sunflower:9; Sweet_Corn:11; Sweet_Potatoes:7; Switchgrass:2; Tobacco:1; Tomatoes:11; Triticale:15; Turnips:3; Winter_Wheat:12
35,New Mexico,Bernalillo,Alfalfa:12; Apples:6; Apricots:1; Barley:5; Cherries:2; Corn:17; Cotton:6; Dry_Beans:6; Durum_Wheat:2; Grapes:9; Herbs:1; Millet:1; Oats:8; Onions:7; Other_Hay/Non_Alfalfa:10; Peaches:1; Peanuts:1; Pecans:9; Peppers:11; Pistachios:2; Potatoes:2; Pumpkins:3; Rye:2; Sorghum:12; Spring_Wheat:4; Triticale:7; Winter_Wheat:11
35,New Mexico,Catron,Alfalfa:12; Apples:5; Barley:2; Corn:12; Cotton:10; Dry_Beans:5; Durum_Wheat:2; Herbs:1; Oats:6; Onions:8; Other_Hay/Non_Alfalfa:10; Peanuts:1; Peas:2; Pecans:9; Peppers:7; Potatoes:5; Pumpkins:1; Rye:7; Sorghum:6; Spring_Wheat:6; Triticale:9; Winter_Wheat:8
35,New Mexico,Chaves,Alfalfa:12; Apples:11; Barley:26; Canola:2; Cherries:2; Clover/Wildflowers:2; Corn:48; Cotton:22; Dry_Beans:5; Durum_Wheat:2; Grapes:2; Herbs:7; Millet:12; Oats:17; Onions:6; Other_Hay/Non_Alfalfa:11; Peanuts:8; Pecans:12; Peppers:9; Pistachios:4; Pumpkins:1; Rye:6; Sorghum:26; Soybeans:1; Spring_Wheat:5; Triticale:19; Winter_Wheat:12
35,New Mexico,Cibola,Alfalfa:10; Apples:1; Barley:2; Corn:12; Cotton:4; Dry_Beans:6; Durum_Wheat:1; Herbs:1; Oats:4; Onions:4; Other_Hay/Non_Alfalfa:11; Peas:2; Pecans:9; Peppers:5; Potatoes:5; Pumpkins:3; Rye:4; Sorghum:3; Spring_Wheat:4; Triticale:5; Winter_Wheat:9
35,New Mexico,Colfax,Alfalfa:12; Apples:5; Barley:6; Cherries:2; Corn:22; Cotton:8; Dry_Beans:1; Durum_Wheat:2; Hops:1; Millet:3; Oats:11; Onions:7; Other_Hay/Non_Alfalfa:11; Peanuts:1; Pecans:7; Peppers:2; Pistachios:2; Pumpkins:2; Rye:4; Sorghum:19; Spring_Wheat:2; Sunflower:1; Triticale:11; Winter_Wheat:11
35,New Mexico,Curry,Alfalfa:12; Barley:16; Canola:4; Clover/Wildflowers:1; Corn:38; Cotton:23; Dry_Beans:1; Grapes:1; Herbs:6; Millet:12; Oats:16; Onions:2; Other_Hay/Non_Alfalfa:11; Peanuts:10; Peas:2; Pecans:11; Peppers:4; Potatoes:4; Pumpkins:6; Rye:11; Sorghum:26; Soybeans:4; Spring_Wheat:3; Sunflower:4; Triticale:19; Turnips:1; Winter_Wheat:12
35,New Mexico,De Baca,Alfalfa:12; Apples:2; Barley:13; Canola:1; Cherries:1; Clover/Wildflowers:1; Corn:33; Cotton:15; Dry_Beans:2; Durum_Wheat:1; Millet:8; Oats:10; Onions:3; Other_Hay/Non_Alfalfa:11; Peanuts:6; Pecans:11; Peppers:2; Pistachios:4; Rye:2; Sorghum:25; Soybeans:1; Spring_Wheat:3; Triticale:18; Winter_Wheat:12
35,New Mexico,Doña Ana,Alfalfa:12; Apples:9; Apricots:1; Barley:17; Cabbage:7; Carrots:1; Cherries:3; Corn:38; Cotton:22; Dry_Beans:12; Durum_Wheat:11; Grapes:8; Herbs:2; Lettuce:12; Mustard:1; Oats:16; Onions:12; Other_Hay/Non_Alfalfa:11; Peaches:2; Peanuts:1; Peas:2; Pecans:12; Peppers:12; Pistachios:10; Plums:1; Potatoes:1; Pumpkins:6; Rye:5; Sorghum:19; Spring_Wheat:9; Sweet_Corn:1; Triticale:16; Winter_Wheat:12
35,New Mexico,Eddy,Alfalfa:12; Apples:9; Barley:26; Canola:1; Cherries:1; Clover/Wildflowers:2; Corn:47; Cotton:22; Dry_Beans:5; Herbs:9; Millet:9; Oats:16; Onions:7; Other_Hay/Non_Alfalfa:11; Peanuts:9; Pecans:12; Peppers:8; Pistachios:5; Pumpkins:3; Rye:7; Sorghum:25; Soybeans:1; Spring_Wheat:5; Sunflower:1; Triticale:19; Winter_Wheat:12
35,New Mexico,Grant,Alfalfa:12; Apples:2; Barley:6; Cabbage:1; Corn:21; Cotton:15; Dry_Beans:9; Durum_Wheat:2; Herbs:1; Millet:4; Oats:13; Onions:12; Other_Hay/Non_Alfalfa:11; Peas:2; Pecans:12; Peppers:12; Pistachios:3; Potatoes:3; Pumpkins:1; Rye:7; Sorghum:13; Spring_Wheat:8; Triticale:13; Winter_Wheat:12
35,New Mexico,Guadalupe,Alfalfa:12; Apples:6; Barley:10; Cherries:1; Corn:27; Cotton:12; Dry_Beans:3; Millet:3; Oats:8; Onions:3; Other_Hay/Non_Alfalfa:11; Pecans:8; Peppers:3; Pumpkins:1; Sorghum:21; Soybeans:1; Spring_Wheat:2; Triticale:12; Winter_Wheat:12
35,New Mexico,Harding,Alfalfa:12; Apples:1; Barley:9; Corn:33; Cotton:13; Dry_Beans:2; Herbs:5; Millet:9; Oats:11; Onions:2; Other_Hay/Non_Alfalfa:11; Peanuts:4; Pecans:6; Peppers:1; Potatoes:2; Pumpkins:2; Rye:7; Sorghum:24; Soybeans:1; Spring_Wheat:2; Sunflower:3; Sweet_Corn:1; Triticale:16; Winter_Wheat:12
35,New Mexico,Hidalgo,Alfalfa:12; Barley:9; Cabbage:1; Corn:22; Cotton:16; Dry_Beans:7; Durum_Wheat:6; Grapes:1; Lettuce:1; Millet:5; Oats:15; Onions:12; Other_Hay/Non_Alfalfa:12; Peas:2; Pecans:12; Peppers:12; Pistachios:1; Potatoes:3; Pumpkins:2; Rye:8; Sorghum:13; Spring_Wheat:11; Sunflower:1; Tomatoes:1; Triticale:14; Winter_Wheat:12
35,New Mexico,Lea,Alfalfa:12; Barley:17; Canola:1; Carrots:1; Clover/Wildflowers:1; Corn:38; Cotton:24; Dry_Beans:3; Durum_Wheat:1; Grapes:2; Herbs:12; Millet:8; Oats:12; Onions:3; Other_Hay/Non_Alfalfa:11; Peanuts:12; Peas:1; Pecans:12; Peppers:11; Potatoes:1; Pumpkins:1; Rye:12; Sorghum:25; Soybeans:3; Spring_Wheat:2; Sunflower:1; Sweet_Corn:1; Switchgrass:1; Triticale:19; Turnips:1; Winter_Wheat:12
35,New Mexico,Lincoln,Alfalfa:12; Apples:11; Apricots:1; Barley:9; Cherries:8; Clover/Wildflowers:2; Corn:24; Cotton:10; Dry_Beans:2; Grapes:2; Millet:1; Oats:9; Onions:2; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:1; Pecans:11; Peppers:4; Pistachios:6; Plums:1; Pumpkins:1; Rye:2; Sorghum:19; Spring_Wheat:1; Triticale:11; Winter_Wheat:12
35,New Mexico,Los Alamos,Alfalfa:12; Apples:4; Barley:2; Cherries:1; Corn:10; Cotton:5; Dry_Beans:2; Durum_Wheat:1; Grapes:1; Millet:1; Oats:5; Onions:4; Other_Hay/Non_Alfalfa:10; Peaches:1; Peanuts:1; Pecans:6; Peppers:3; Pistachios:2; Potatoes:1; Pumpkins:1; Sorghum:7; Spring_Wheat:3; Triticale:4; Winter_Wheat:6
35,New Mexico,Luna,Alfalfa:12; Apples:1; Barley:10; Cabbage:3; Corn:31; Cotton:17; Dry_Beans:11; Durum_Wheat:10; Grapes:3; Lettuce:7; Millet:4; Mustard:1; Oats:15; Onions:12; Other_Hay/Non_Alfalfa:11; Peaches:2; Peanuts:1; Peas:1; Pecans:12; Peppers:12; Pistachios:9; Potatoes:1; Pumpkins:7; Rye:6; Sorghum:18; Spring_Wheat:11; Squash:2; Sweet_Corn:1; Triticale:16; Winter_Wheat:12
35,New Mexico,McKinley,Alfalfa:11; Apples:1; Barley:1; Corn:11; Cotton:5; Dry_Beans:9; Oats:3; Onions:4; Other_Hay/Non_Alfalfa:10; Peas:2; Pecans:5; Peppers:2; Potatoes:8; Pumpkins:4; Rye:6; Sorghum:3; Spring_Wheat:1; Triticale:6; Winter_Wheat:11
35,New Mexico,Mora,Alfalfa:12; Apples:2; Apricots:1; Barley:6; Cherries:2; Corn:13; Cotton:7; Dry_Beans:1; Durum_Wheat:3; Millet:2; Oats:8; Onions:6; Other_Hay/Non_Alfalfa:11; Peanuts:1; Pecans:6; Peppers:2; Pistachios:4; Potatoes:1; Pumpkins:1; Rye:2; Sorghum:14; Spring_Wheat:2; Triticale:6; Winter_Wheat:12
35,New Mexico,Otero,Alfalfa:12; Apples:11; Apricots:1; Barley:9; Cherries:8; Clover/Wildflowers:1; Corn:31; Cotton:13; Dry_Beans:3; Durum_Wheat:3; Grapes:11; Lettuce:3; Millet:1; Oats:13; Onions:10; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:2; Pecans:12; Peppers:9; Pistachios:10; Plums:1; Pumpkins:1; Rye:3; Sorghum:14; Soybeans:2; Triticale:15; Winter_Wheat:12
35,New Mexico,Quay,Alfalfa:12; Apples:2; Barley:16; Canola:2; Corn:39; Cotton:20; Dry_Beans:3; Durum_Wheat:1; Herbs:9; Millet:11; Oats:16; Onions:2; Other_Hay/Non_Alfalfa:11; Peanuts:8; Peas:2; Pecans:11; Peppers:4; Potatoes:2; Pumpkins:2; Rye:9; Sorghum:25; Soybeans:3; Spring_Wheat:3; Sunflower:2; Sweet_Corn:1; Triticale:19; Winter_Wheat:12
35,New Mexico,Rio Arriba,Alfalfa:12; Apples:5; Apricots:1; Barley:6; Cherries:3; Corn:16; Cotton:7; Dry_Beans:9; Durum_Wheat:4; Grapes:6; Hops:1; Lettuce:1; Millet:2; Nectarines:2; Oats:12; Onions:6; Other_Hay/Non_Alfalfa:12; Peaches:4; Peanuts:1; Peas:1; Pecans:7; Peppers:7; Pistachios:2; Plums:1; Potatoes:5; Pumpkins:3; Rye:3; Sorghum:12; Soybeans:1; Spring_Wheat:7; Triticale:10; Winter_Wheat:12
35,New Mexico,Roosevelt,Alfalfa:12; Apples:2; Barley:19; Canola:4; Clover/Wildflowers:1; Corn:39; Cotton:24; Dry_Beans:1; Durum_Wheat:1; Grapes:2; Herbs:8; Millet:12; Oats:14; Onions:2; Other_Hay/Non_Alfalfa:11; Peanuts:12; Peas:3; Pecans:12; Peppers:5; Potatoes:5; Pumpkins:6; Rye:12; Sorghum:26; Soybeans:2; Spring_Wheat:4; Sunflower:3; Triticale:19; Turnips:1; Winter_Wheat:12
35,New Mexico,San Juan,Alfalfa:12; Apples:6; Barley:8; Cabbage:1; Corn:19; Cotton:7; Dry_Beans:12; Durum_Wheat:1; Grapes:2; Millet:1; Oats:9; Onions:6; Other_Hay/Non_Alfalfa:12; Peanuts:2; Peas:2; Pecans:7; Peppers:3; Pistachios:4; Potatoes:12; Pumpkins:12; Rye:5; Safflower:2; Sorghum:9; Spring_Wheat:5; Sweet_Corn:1; Triticale:12; Winter_Wheat:12
35,New Mexico,San Miguel,Alfalfa:12; Apples:5; Apricots:1; Barley:10; Cherries:2; Corn:30; Cotton:16; Dry_Beans:2; Durum_Wheat:1; Herbs:8; Millet:7; Oats:11; Onions:4; Other_Hay/Non_Alfalfa:11; Peanuts:5; Peas:2; Pecans:10; Peppers:5; Pistachios:2; Potatoes:1; Rye:6; Sorghum:24; Soybeans:1; Spring_Wheat:3; Sunflower:2; Triticale:15; Winter_Wheat:12
35,New Mexico,Sandoval,Alfalfa:12; Apples:8; Apricots:1; Barley:5; Cherries:2; Corn:18; Cotton:8; Dry_Beans:5; Durum_Wheat:4; Grapes:9; Herbs:1; Lettuce:1; Millet:1; Nectarines:1; Oats:11; Onions:6; Other_Hay/Non_Alfalfa:11; Peaches:5; Peanuts:1; Pecans:9; Peppers:8; Pistachios:3; Potatoes:4; Pumpkins:3; Rye:1; Sorghum:9; Spring_Wheat:4; Triticale:7; Winter_Wheat:10
35,New Mexico,Santa Fe,Alfalfa:12; Apples:7; Apricots:1; Barley:6; Cabbage:1; Cherries:1; Corn:15; Cotton:7; Dry_Beans:4; Durum_Wheat:4; Grapes:6; Lettuce:2; Millet:1; Oats:10; Onions:6; Other_Hay/Non_Alfalfa:11; Peaches:4; Pecans:7; Peppers:5; Pistachios:2; Potatoes:2; Pumpkins:6; Rye:4; Sorghum:12; Spring_Wheat:5; Triticale:9; Winter_Wheat:11
